first_name,last_name,nationality,position,opponent,match_date,points_scored,attack_kills,attack_faults,attack_shots,block_kills,block_faults,block_rebounds,serve_aces,serve_errors,serve_attempts,rec_excellents,rec_faults,rec_attempts,dig_excellents,dig_faults,dig_attempts,set_excellents,set_faults,set_stills
Jeongmin,Choi,Korea,Libero,China,03/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeongmin,Choi,Korea,Libero,Italy,01/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeongmin,Choi,Korea,Libero,Brazil,30/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeongmin,Choi,Korea,Libero,Thailand,29/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeongmin,Choi,Korea,Libero,Türkiye,19/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeongmin,Choi,Korea,Libero,Netherlands,19/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeongmin,Choi,Korea,Libero,Serbia,16/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heejin,Kim,Korea,Opposite spiker,China,03/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heejin,Kim,Korea,Opposite spiker,Italy,01/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heejin,Kim,Korea,Opposite spiker,Brazil,30/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heejin,Kim,Korea,Opposite spiker,Thailand,29/06/2022,3,3,5,8,0,3,1,0,1,3,0,0,0,0,0,0,0,0,0
Heejin,Kim,Korea,Opposite spiker,Türkiye,19/06/2022,11,10,6,13,1,4,3,0,1,8,0,0,0,4,3,1,0,0,1
Heejin,Kim,Korea,Opposite spiker,Netherlands,19/06/2022,12,10,1,14,2,1,1,0,1,6,0,0,0,3,0,1,0,0,0
Heejin,Kim,Korea,Opposite spiker,Serbia,16/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heejin,Kim,Korea,Opposite spiker,Dominican Republic,15/06/2022,8,8,8,16,0,1,2,0,5,4,0,0,0,3,0,0,0,0,0
Heejin,Kim,Korea,Opposite spiker,Canada,05/06/2022,5,4,2,5,1,1,1,0,1,4,0,0,0,5,1,1,0,0,0
Heejin,Kim,Korea,Opposite spiker,Poland,04/06/2022,10,9,4,17,0,2,0,1,2,5,0,0,1,5,0,1,0,0,0
Heejin,Kim,Korea,Opposite spiker,Germany,03/06/2022,1,1,0,4,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0
Heejin,Kim,Korea,Opposite spiker,Japan,02/06/2022,4,3,5,9,1,2,1,0,1,3,0,0,0,2,1,0,0,0,1
Hyejin,An,Korea,Setter,China,03/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyejin,An,Korea,Setter,Italy,01/07/2022,0,0,0,1,0,0,0,0,1,6,0,0,0,0,0,0,2,1,29
Hyejin,An,Korea,Setter,Brazil,30/06/2022,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,22,0,0
Hyejin,An,Korea,Setter,Thailand,29/06/2022,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,47,1,0
Fleur,Savelkoel,Netherlands,Outside Hitter,Canada,03/07/2022,18,14,5,18,1,3,0,3,2,15,12,0,9,8,3,0,0,0,5
Fleur,Savelkoel,Netherlands,Outside Hitter,Belgium,01/07/2022,18,15,4,20,3,2,0,0,0,15,13,1,19,15,0,0,0,0,4
Fleur,Savelkoel,Netherlands,Outside Hitter,Türkiye,30/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fleur,Savelkoel,Netherlands,Outside Hitter,Japan,29/06/2022,20,17,3,20,3,2,1,0,2,21,6,1,9,8,3,0,0,0,2
Fleur,Savelkoel,Netherlands,Outside Hitter,Korea,19/06/2022,5,4,1,5,1,0,1,0,3,7,2,1,8,7,1,1,0,0,1
Fleur,Savelkoel,Netherlands,Outside Hitter,Dominican Republic,18/06/2022,13,12,5,13,1,0,0,0,1,5,10,0,11,3,2,1,0,0,2
Fleur,Savelkoel,Netherlands,Outside Hitter,Brazil,17/06/2022,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fleur,Savelkoel,Netherlands,Outside Hitter,Germany,14/06/2022,13,8,0,8,3,0,2,2,2,5,1,1,9,4,0,0,0,0,0
Fleur,Savelkoel,Netherlands,Outside Hitter,Serbia,05/06/2022,5,5,4,8,0,1,1,0,0,9,6,3,20,2,2,4,0,0,3
Fleur,Savelkoel,Netherlands,Outside Hitter,Italy,03/06/2022,4,3,5,10,1,0,1,0,0,4,1,0,10,1,1,0,0,0,0
Fleur,Savelkoel,Netherlands,Outside Hitter,Bulgaria,02/06/2022,14,10,4,22,3,3,1,1,0,8,15,2,29,10,5,7,0,0,0
Fleur,Savelkoel,Netherlands,Outside Hitter,China,01/06/2022,14,14,7,13,0,1,3,0,0,17,15,1,36,7,5,3,0,0,1
Celeste,Plak,Netherlands,Opposite spiker,Canada,03/07/2022,19,16,7,19,2,2,1,1,0,9,0,0,0,13,1,0,0,0,3
Celeste,Plak,Netherlands,Opposite spiker,Belgium,01/07/2022,2,2,3,5,0,2,0,0,1,3,0,0,1,2,0,0,0,0,1
Celeste,Plak,Netherlands,Opposite spiker,Türkiye,30/06/2022,10,7,3,13,3,2,1,0,1,7,0,0,0,1,1,1,0,0,1
Celeste,Plak,Netherlands,Opposite spiker,Japan,29/06/2022,16,16,4,19,0,0,1,0,0,17,2,0,0,9,1,1,0,0,1
Celeste,Plak,Netherlands,Opposite spiker,Korea,19/06/2022,15,14,2,7,1,2,3,0,0,12,0,0,2,5,2,0,0,0,0
Celeste,Plak,Netherlands,Opposite spiker,Dominican Republic,18/06/2022,10,10,2,8,0,1,0,0,0,3,0,0,0,3,1,1,0,0,0
Celeste,Plak,Netherlands,Opposite spiker,Brazil,17/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Celeste,Plak,Netherlands,Opposite spiker,Germany,14/06/2022,0,0,2,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0
Celeste,Plak,Netherlands,Opposite spiker,Serbia,05/06/2022,19,17,2,17,2,3,0,0,3,9,3,1,24,8,0,1,0,0,0
Celeste,Plak,Netherlands,Opposite spiker,Italy,03/06/2022,5,4,2,3,0,0,0,1,0,4,0,0,0,1,0,1,0,0,0
Celeste,Plak,Netherlands,Opposite spiker,Bulgaria,02/06/2022,3,3,3,6,0,2,0,0,0,3,0,0,1,1,0,0,0,0,0
Celeste,Plak,Netherlands,Opposite spiker,China,01/06/2022,24,22,5,17,2,1,7,0,1,8,0,0,0,3,6,4,0,2,2
Jolien,Knollema,Netherlands,Outside Hitter,Canada,03/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jolien,Knollema,Netherlands,Outside Hitter,Belgium,01/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jolien,Knollema,Netherlands,Outside Hitter,Türkiye,30/06/2022,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
Jolien,Knollema,Netherlands,Outside Hitter,Japan,29/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jolien,Knollema,Netherlands,Outside Hitter,Korea,19/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jolien,Knollema,Netherlands,Outside Hitter,Dominican Republic,18/06/2022,6,6,3,8,0,3,1,0,0,6,1,0,8,3,0,0,0,0,0
Jolien,Knollema,Netherlands,Outside Hitter,Brazil,17/06/2022,12,9,3,12,2,0,0,1,0,3,7,1,9,4,0,1,0,0,0
Jolien,Knollema,Netherlands,Outside Hitter,Germany,14/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jolien,Knollema,Netherlands,Outside Hitter,Serbia,05/06/2022,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jolien,Knollema,Netherlands,Outside Hitter,Italy,03/06/2022,4,3,3,6,1,2,1,0,0,4,2,1,20,3,5,1,0,0,0
Jolien,Knollema,Netherlands,Outside Hitter,Bulgaria,02/06/2022,3,3,0,3,0,0,1,0,0,1,1,2,1,0,2,0,0,0,0
Jolien,Knollema,Netherlands,Outside Hitter,China,01/06/2022,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Juliet,Lohuis,Netherlands,Middle blocker,Canada,03/07/2022,6,4,2,10,1,5,3,1,2,8,0,0,0,2,0,0,0,0,2
Juliet,Lohuis,Netherlands,Middle blocker,Belgium,01/07/2022,19,14,1,5,2,3,3,3,0,13,0,0,0,4,0,0,0,0,2
Juliet,Lohuis,Netherlands,Middle blocker,Türkiye,30/06/2022,5,5,0,2,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0
Juliet,Lohuis,Netherlands,Middle blocker,Japan,29/06/2022,16,9,0,7,4,4,4,3,2,13,1,0,0,1,0,0,0,0,2
Juliet,Lohuis,Netherlands,Middle blocker,Korea,19/06/2022,10,7,1,5,2,1,1,1,0,12,0,0,0,6,0,0,0,0,1
Juliet,Lohuis,Netherlands,Middle blocker,Dominican Republic,18/06/2022,5,5,0,10,0,5,2,0,1,18,1,0,0,6,0,0,0,0,1
Juliet,Lohuis,Netherlands,Middle blocker,Brazil,17/06/2022,6,3,1,4,3,5,3,0,2,4,0,0,0,0,0,0,0,0,0
Juliet,Lohuis,Netherlands,Middle blocker,Germany,14/06/2022,8,3,1,5,4,6,3,1,2,9,0,0,0,2,0,0,0,0,0
Juliet,Lohuis,Netherlands,Middle blocker,Serbia,05/06/2022,11,8,0,5,3,10,15,0,0,12,0,0,3,2,1,2,1,0,1
Juliet,Lohuis,Netherlands,Middle blocker,Italy,03/06/2022,4,3,1,7,0,6,3,1,1,5,0,0,0,0,1,0,1,0,0
Juliet,Lohuis,Netherlands,Middle blocker,Bulgaria,02/06/2022,8,5,1,6,3,3,10,0,0,13,0,0,0,3,2,1,0,0,6
Juliet,Lohuis,Netherlands,Middle blocker,China,01/06/2022,12,9,1,3,3,2,5,0,0,12,1,0,1,0,0,0,0,0,2
Demi,Korevaar,Netherlands,Middle blocker,Canada,03/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demi,Korevaar,Netherlands,Middle blocker,Belgium,01/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demi,Korevaar,Netherlands,Middle blocker,Türkiye,30/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Demi,Korevaar,Netherlands,Middle blocker,Japan,29/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myrthe,Schoot,Netherlands,Libero,Canada,03/07/2022,0,0,0,0,0,0,0,0,0,0,11,0,6,22,2,1,0,1,13
Myrthe,Schoot,Netherlands,Libero,Belgium,01/07/2022,0,0,0,0,0,0,0,0,0,0,8,0,9,23,3,0,0,1,8
Myrthe,Schoot,Netherlands,Libero,Türkiye,30/06/2022,0,0,0,0,0,0,0,0,0,0,9,1,4,8,3,0,0,0,10
Myrthe,Schoot,Netherlands,Libero,Japan,29/06/2022,0,0,0,0,0,0,0,0,0,0,10,1,6,18,3,0,0,0,6
Myrthe,Schoot,Netherlands,Libero,Korea,19/06/2022,0,0,0,0,0,0,0,0,0,0,9,1,8,10,3,0,0,0,2
Myrthe,Schoot,Netherlands,Libero,Dominican Republic,18/06/2022,0,0,0,0,0,0,0,0,0,0,13,2,10,11,3,2,0,0,7
Myrthe,Schoot,Netherlands,Libero,Brazil,17/06/2022,0,0,0,0,0,0,0,0,0,0,5,0,3,8,2,2,0,0,9
Myrthe,Schoot,Netherlands,Libero,Germany,14/06/2022,0,0,0,0,0,0,0,0,0,0,7,0,9,8,6,1,0,0,0
Myrthe,Schoot,Netherlands,Libero,Serbia,05/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,15,20,3,5,1,0,10
Myrthe,Schoot,Netherlands,Libero,Italy,03/06/2022,0,0,0,0,0,0,0,0,0,0,5,1,14,10,7,3,1,0,3
Myrthe,Schoot,Netherlands,Libero,Bulgaria,02/06/2022,0,0,0,0,0,0,0,0,0,0,5,0,12,14,5,7,0,0,13
Myrthe,Schoot,Netherlands,Libero,China,01/06/2022,0,0,0,0,0,0,0,0,0,0,3,1,8,9,15,14,0,0,5
Sarah,van Aalen,Netherlands,Setter,Serbia,05/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarah,van Aalen,Netherlands,Setter,Italy,03/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
Sarah,van Aalen,Netherlands,Setter,Bulgaria,02/06/2022,0,0,0,0,0,0,2,0,0,2,0,0,0,4,1,1,3,0,13
Sarah,van Aalen,Netherlands,Setter,China,01/06/2022,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8
Anne,Buijs,Netherlands,Outside Hitter,Canada,03/07/2022,14,12,5,21,1,2,1,1,0,18,21,2,20,18,4,1,0,0,6
Anne,Buijs,Netherlands,Outside Hitter,Belgium,01/07/2022,11,11,4,23,0,3,4,0,0,14,13,0,9,11,1,0,0,0,3
Anne,Buijs,Netherlands,Outside Hitter,Türkiye,30/06/2022,7,7,2,16,0,0,0,0,1,10,14,3,22,4,1,0,0,0,0
Anne,Buijs,Netherlands,Outside Hitter,Japan,29/06/2022,22,19,4,21,3,2,3,0,1,16,33,2,18,10,3,0,0,0,1
Anne,Buijs,Netherlands,Outside Hitter,Korea,19/06/2022,15,15,1,10,0,1,3,0,0,12,4,0,2,7,2,0,0,0,1
Anne,Buijs,Netherlands,Outside Hitter,Dominican Republic,18/06/2022,19,19,5,23,0,2,3,0,1,13,17,0,13,8,0,2,0,0,0
Anne,Buijs,Netherlands,Outside Hitter,Brazil,17/06/2022,7,7,5,23,0,1,1,0,1,6,15,1,17,1,7,2,0,0,0
Anne,Buijs,Netherlands,Outside Hitter,Germany,14/06/2022,19,18,3,17,1,3,2,0,0,14,12,0,16,6,5,1,0,0,0
Britt,Bongaerts,Netherlands,Setter,Canada,03/07/2022,2,1,0,2,0,1,1,1,0,17,0,0,0,11,4,0,3,1,134
Britt,Bongaerts,Netherlands,Setter,Belgium,01/07/2022,2,2,0,2,0,5,1,0,0,16,0,0,0,15,0,0,8,1,119
Britt,Bongaerts,Netherlands,Setter,Türkiye,30/06/2022,0,0,0,1,0,0,0,0,1,8,0,0,0,2,1,0,4,0,77
Britt,Bongaerts,Netherlands,Setter,Japan,29/06/2022,3,2,0,1,1,3,0,0,1,9,0,0,0,1,1,0,24,0,114
Britt,Bongaerts,Netherlands,Setter,Korea,19/06/2022,1,0,0,0,0,1,3,1,2,11,0,1,0,5,0,1,23,1,53
Britt,Bongaerts,Netherlands,Setter,Dominican Republic,18/06/2022,1,1,2,2,0,2,3,0,1,14,0,0,0,8,3,2,44,1,100
Britt,Bongaerts,Netherlands,Setter,Brazil,17/06/2022,2,1,1,0,0,1,1,1,0,7,0,0,0,1,2,1,11,1,37
Britt,Bongaerts,Netherlands,Setter,Germany,14/06/2022,0,0,0,1,0,3,3,0,0,12,0,0,0,4,5,0,27,0,82
Britt,Bongaerts,Netherlands,Setter,Serbia,05/06/2022,3,0,0,4,1,1,6,2,0,15,0,1,0,9,5,4,64,1,71
Britt,Bongaerts,Netherlands,Setter,Italy,03/06/2022,1,0,0,2,1,4,5,0,0,5,0,0,0,4,2,3,22,0,45
Britt,Bongaerts,Netherlands,Setter,Bulgaria,02/06/2022,1,1,0,2,0,4,9,0,1,19,0,0,0,6,6,7,17,1,81
Britt,Bongaerts,Netherlands,Setter,China,01/06/2022,3,2,1,3,1,3,6,0,1,12,0,0,0,5,3,3,15,0,96
Laura,Dijkema,Netherlands,Setter,Canada,03/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Laura,Dijkema,Netherlands,Setter,Belgium,01/07/2022,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3
Laura,Dijkema,Netherlands,Setter,Türkiye,30/06/2022,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,1,12
Laura,Dijkema,Netherlands,Setter,Japan,29/06/2022,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,12
Laura,Dijkema,Netherlands,Setter,Korea,19/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laura,Dijkema,Netherlands,Setter,Dominican Republic,18/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,9
Laura,Dijkema,Netherlands,Setter,Brazil,17/06/2022,0,0,0,0,0,0,0,0,1,6,0,0,0,2,2,1,14,1,30
Laura,Dijkema,Netherlands,Setter,Germany,14/06/2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7
Indy,Baijens,Netherlands,Middle blocker,Canada,03/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indy,Baijens,Netherlands,Middle blocker,Belgium,01/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indy,Baijens,Netherlands,Middle blocker,Türkiye,30/06/2022,3,2,2,4,1,0,0,0,2,2,0,0,0,1,0,0,0,0,0
Indy,Baijens,Netherlands,Middle blocker,Japan,29/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indy,Baijens,Netherlands,Middle blocker,Korea,19/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indy,Baijens,Netherlands,Middle blocker,Dominican Republic,18/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indy,Baijens,Netherlands,Middle blocker,Brazil,17/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indy,Baijens,Netherlands,Middle blocker,Germany,14/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indy,Baijens,Netherlands,Middle blocker,Serbia,05/06/2022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indy,Baijens,Netherlands,Middle blocker,Italy,03/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indy,Baijens,Netherlands,Middle blocker,Bulgaria,02/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indy,Baijens,Netherlands,Middle blocker,China,01/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iris,Vos,Netherlands,Outside Hitter,Serbia,05/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iris,Vos,Netherlands,Outside Hitter,Italy,03/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iris,Vos,Netherlands,Outside Hitter,Bulgaria,02/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iris,Vos,Netherlands,Outside Hitter,China,01/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marrit,Jasper,Netherlands,Outside Hitter,Canada,03/07/2022,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,1
Marrit,Jasper,Netherlands,Outside Hitter,Belgium,01/07/2022,4,2,2,4,2,0,0,0,1,1,5,0,1,1,2,0,0,0,0
Marrit,Jasper,Netherlands,Outside Hitter,Türkiye,30/06/2022,6,5,3,13,1,4,0,0,0,10,5,0,5,2,1,0,0,0,0
Marrit,Jasper,Netherlands,Outside Hitter,Japan,29/06/2022,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0
Marrit,Jasper,Netherlands,Outside Hitter,Korea,19/06/2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Marrit,Jasper,Netherlands,Outside Hitter,Dominican Republic,18/06/2022,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0
Marrit,Jasper,Netherlands,Outside Hitter,Brazil,17/06/2022,0,0,0,0,0,0,0,0,0,6,2,0,4,4,0,0,0,0,0
Marrit,Jasper,Netherlands,Outside Hitter,Germany,14/06/2022,2,1,3,5,0,0,1,1,1,6,5,0,10,1,2,1,0,0,0
Marrit,Jasper,Netherlands,Outside Hitter,Serbia,05/06/2022,7,6,7,17,1,2,2,0,1,19,7,0,12,11,4,3,0,0,3
Marrit,Jasper,Netherlands,Outside Hitter,Italy,03/06/2022,2,2,2,4,0,0,0,0,1,7,3,1,6,3,0,0,0,0,0
Marrit,Jasper,Netherlands,Outside Hitter,Bulgaria,02/06/2022,10,10,5,12,0,1,0,0,0,12,4,2,12,15,9,3,0,0,5
Marrit,Jasper,Netherlands,Outside Hitter,China,01/06/2022,12,11,1,9,0,2,5,1,0,19,4,1,14,11,5,9,0,0,2
Nika,Daalderop,Netherlands,Outside Hitter,Korea,19/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nika,Daalderop,Netherlands,Outside Hitter,Dominican Republic,18/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nika,Daalderop,Netherlands,Outside Hitter,Brazil,17/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nika,Daalderop,Netherlands,Outside Hitter,Germany,14/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eline,Timmerman,Netherlands,Middle blocker,Canada,03/07/2022,11,5,1,6,6,6,1,0,1,17,0,0,0,3,2,0,0,0,2
Eline,Timmerman,Netherlands,Middle blocker,Belgium,01/07/2022,10,5,2,6,4,7,8,1,2,15,0,0,0,5,1,0,0,0,2
Eline,Timmerman,Netherlands,Middle blocker,Türkiye,30/06/2022,8,5,1,4,3,5,1,0,1,6,1,0,1,2,0,0,0,1,0
Eline,Timmerman,Netherlands,Middle blocker,Japan,29/06/2022,16,12,1,7,3,4,1,1,2,17,1,1,1,1,1,0,0,0,1
Eline,Timmerman,Netherlands,Middle blocker,Korea,19/06/2022,9,7,0,3,2,6,3,0,2,9,2,0,0,1,0,0,0,0,2
Eline,Timmerman,Netherlands,Middle blocker,Dominican Republic,18/06/2022,12,6,1,9,5,5,6,1,0,18,3,0,0,8,1,1,0,0,1
Eline,Timmerman,Netherlands,Middle blocker,Brazil,17/06/2022,7,5,1,3,1,3,1,1,2,8,0,0,0,1,0,0,0,0,1
Eline,Timmerman,Netherlands,Middle blocker,Germany,14/06/2022,7,6,1,6,1,10,6,0,2,13,0,0,1,2,1,0,0,0,0
Eline,Timmerman,Netherlands,Middle blocker,Serbia,05/06/2022,18,11,3,8,5,12,17,2,1,14,0,0,1,4,1,1,0,0,3
Eline,Timmerman,Netherlands,Middle blocker,Italy,03/06/2022,2,2,1,4,0,3,0,0,2,7,1,0,0,1,0,1,0,0,1
Eline,Timmerman,Netherlands,Middle blocker,Bulgaria,02/06/2022,12,8,0,4,3,9,7,1,0,11,0,0,0,3,4,1,0,0,2
Eline,Timmerman,Netherlands,Middle blocker,China,01/06/2022,9,6,1,6,3,9,6,0,0,19,0,0,0,4,5,4,0,0,1
Laura,de Zwart,Netherlands,Middle blocker,Serbia,05/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laura,de Zwart,Netherlands,Middle blocker,Italy,03/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laura,de Zwart,Netherlands,Middle blocker,Bulgaria,02/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laura,de Zwart,Netherlands,Middle blocker,China,01/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florien,Reesink,Netherlands,Libero,Canada,03/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florien,Reesink,Netherlands,Libero,Belgium,01/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florien,Reesink,Netherlands,Libero,Türkiye,30/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florien,Reesink,Netherlands,Libero,Japan,29/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florien,Reesink,Netherlands,Libero,Korea,19/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florien,Reesink,Netherlands,Libero,Dominican Republic,18/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florien,Reesink,Netherlands,Libero,Brazil,17/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1
Florien,Reesink,Netherlands,Libero,Germany,14/06/2022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florien,Reesink,Netherlands,Libero,Serbia,05/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florien,Reesink,Netherlands,Libero,Italy,03/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florien,Reesink,Netherlands,Libero,Bulgaria,02/06/2022,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Florien,Reesink,Netherlands,Libero,China,01/06/2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elles,Dambrink,Netherlands,Opposite spiker,Canada,03/07/2022,2,2,1,4,0,1,0,0,1,2,0,0,0,1,0,0,0,1,0
Elles,Dambrink,Netherlands,Opposite spiker,Belgium,01/07/2022,12,8,3,9,3,2,2,1,2,5,0,0,0,7,1,0,0,0,5
Elles,Dambrink,Netherlands,Opposite spiker,Türkiye,30/06/2022,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Elles,Dambrink,Netherlands,Opposite spiker,Japan,29/06/2022,2,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1
Elles,Dambrink,Netherlands,Opposite spiker,Korea,19/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elles,Dambrink,Netherlands,Opposite spiker,Dominican Republic,18/06/2022,9,8,2,19,0,3,3,1,5,9,0,0,1,6,3,2,0,0,1
Elles,Dambrink,Netherlands,Opposite spiker,Brazil,17/06/2022,2,1,9,9,1,3,0,0,2,5,0,0,1,4,0,0,0,0,0
Elles,Dambrink,Netherlands,Opposite spiker,Germany,14/06/2022,15,14,3,19,0,1,1,1,3,11,0,0,0,1,2,1,0,0,0
Elles,Dambrink,Netherlands,Opposite spiker,Serbia,05/06/2022,19,17,6,13,1,5,3,1,3,13,0,0,0,14,2,2,2,0,1
Elles,Dambrink,Netherlands,Opposite spiker,Italy,03/06/2022,11,11,4,5,0,0,1,0,0,9,0,0,0,4,3,2,0,0,1
Elles,Dambrink,Netherlands,Opposite spiker,Bulgaria,02/06/2022,14,13,5,16,1,1,4,0,4,10,0,0,0,7,3,3,0,0,2
Elles,Dambrink,Netherlands,Opposite spiker,China,01/06/2022,5,5,0,3,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0
Maria,Stenzel,Poland,Libero,Bulgaria,03/07/2022,0,0,0,0,0,0,0,0,0,0,8,0,16,6,2,2,0,1,2
