first_name,last_name,nationality,position,opponent,match_date,points_scored,attack_kills,attack_faults,attack_shots,block_kills,block_faults,block_rebounds,serve_aces,serve_errors,serve_attempts,rec_excellents,rec_faults,rec_attempts,dig_excellents,dig_faults,dig_attempts,set_excellents,set_faults,set_stills
Tomasz,Fornal,Poland,Outside Hitter,Netherlands,09/07/2022,2,2,1,2,0,0,0,0,2,4,0,0,8,2,0,0,0,0,0
Tomasz,Fornal,Poland,Outside Hitter,China,07/07/2022,20,14,1,2,1,3,0,5,1,10,3,1,8,1,0,0,0,0,1
Tomasz,Fornal,Poland,Outside Hitter,Iran,05/07/2022,3,1,0,0,0,0,0,2,0,3,0,1,2,2,0,0,0,0,0
Tomasz,Fornal,Poland,Outside Hitter,United States,26/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomasz,Fornal,Poland,Outside Hitter,Australia,25/06/2022,4,4,0,3,0,0,1,0,0,2,2,0,1,2,0,0,0,0,1
Tomasz,Fornal,Poland,Outside Hitter,Canada,23/06/2022,9,7,2,5,1,2,3,1,4,8,7,1,9,6,1,0,0,0,3
Tomasz,Fornal,Poland,Outside Hitter,Brazil,22/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomasz,Fornal,Poland,Outside Hitter,France,12/06/2022,16,12,6,12,2,4,4,2,4,8,2,3,13,6,1,1,0,0,1
Tomasz,Fornal,Poland,Outside Hitter,Bulgaria,11/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomasz,Fornal,Poland,Outside Hitter,Italy,09/06/2022,12,10,4,7,2,0,10,0,8,3,4,0,14,2,3,4,1,0,3
Tomasz,Fornal,Poland,Outside Hitter,Argentina,08/06/2022,14,14,1,12,0,2,4,0,4,8,2,0,10,7,1,0,0,0,5
Karol,Urbanowicz,Poland,Middle blocker,France,12/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karol,Urbanowicz,Poland,Middle blocker,Bulgaria,11/06/2022,4,3,2,3,0,3,4,1,1,4,0,0,2,1,0,1,0,0,2
Karol,Urbanowicz,Poland,Middle blocker,Italy,09/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karol,Urbanowicz,Poland,Middle blocker,Argentina,08/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karol,Butryn,Poland,Opposite spiker,Italy,24/07/2022,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0
Karol,Butryn,Poland,Opposite spiker,United States,23/07/2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
Karol,Butryn,Poland,Opposite spiker,Iran,21/07/2022,0,0,0,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0
Karol,Butryn,Poland,Opposite spiker,Slovenia,10/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karol,Butryn,Poland,Opposite spiker,Netherlands,09/07/2022,9,9,4,1,0,3,0,0,2,9,0,0,0,1,1,0,0,0,0
Karol,Butryn,Poland,Opposite spiker,China,07/07/2022,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Karol,Butryn,Poland,Opposite spiker,Iran,05/07/2022,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Karol,Butryn,Poland,Opposite spiker,France,12/06/2022,22,16,7,6,3,3,1,3,3,16,0,0,0,6,3,2,0,0,4
Karol,Butryn,Poland,Opposite spiker,Bulgaria,11/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karol,Butryn,Poland,Opposite spiker,Italy,09/06/2022,19,16,5,5,1,4,4,2,3,12,0,0,2,1,2,3,0,0,0
Karol,Butryn,Poland,Opposite spiker,Argentina,08/06/2022,3,3,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0
Kamil,Szymura,Poland,Libero,France,12/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil,Szymura,Poland,Libero,Bulgaria,11/06/2022,0,0,0,0,0,0,0,0,0,0,1,0,6,8,2,3,0,0,4
Kamil,Szymura,Poland,Libero,Italy,09/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamil,Szymura,Poland,Libero,Argentina,08/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz,Poreba,Poland,Middle blocker,United States,26/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz,Poreba,Poland,Middle blocker,Australia,25/06/2022,4,2,0,1,1,2,1,1,0,4,0,0,0,0,0,0,0,0,0
Mateusz,Poreba,Poland,Middle blocker,Canada,23/06/2022,5,4,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0
Mateusz,Poreba,Poland,Middle blocker,Brazil,22/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz,Poreba,Poland,Middle blocker,France,12/06/2022,3,2,0,1,0,2,3,1,1,12,0,0,0,1,1,1,0,0,3
Mateusz,Poreba,Poland,Middle blocker,Bulgaria,11/06/2022,6,4,1,0,1,4,4,1,0,12,1,0,0,1,1,1,0,0,0
Mateusz,Poreba,Poland,Middle blocker,Italy,09/06/2022,8,4,3,2,2,6,3,2,3,14,0,0,1,5,0,2,0,0,1
Mateusz,Poreba,Poland,Middle blocker,Argentina,08/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan,Firlej,Poland,Setter,Slovenia,10/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4
Jan,Firlej,Poland,Setter,Netherlands,09/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jan,Firlej,Poland,Setter,China,07/07/2022,2,1,0,0,1,1,0,0,0,6,0,0,1,0,1,0,17,0,33
Jan,Firlej,Poland,Setter,Iran,05/07/2022,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,3,1,26
Jan,Firlej,Poland,Setter,France,12/06/2022,0,0,0,1,0,3,3,0,1,13,0,1,0,5,7,4,25,0,55
Jan,Firlej,Poland,Setter,Bulgaria,11/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan,Firlej,Poland,Setter,Italy,09/06/2022,0,0,0,2,0,5,1,0,4,8,0,0,0,6,1,1,43,1,36
Jan,Firlej,Poland,Setter,Argentina,08/06/2022,4,2,0,0,1,2,3,1,0,11,0,1,1,9,4,0,26,0,40
Uros,Nikolic,Serbia,Outside Hitter,Germany,11/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uros,Nikolic,Serbia,Outside Hitter,Argentina,10/06/2022,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Uros,Nikolic,Serbia,Outside Hitter,France,09/06/2022,3,2,0,1,1,2,3,0,2,11,0,0,3,1,2,1,2,0,0
Uros,Nikolic,Serbia,Outside Hitter,Bulgaria,07/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemanja,Petric,Serbia,Outside Hitter,China,10/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemanja,Petric,Serbia,Outside Hitter,Iran,09/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemanja,Petric,Serbia,Outside Hitter,Italy,08/07/2022,8,7,4,8,1,0,0,0,2,5,2,2,21,0,0,1,0,0,1
Nemanja,Petric,Serbia,Outside Hitter,Slovenia,06/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemanja,Petric,Serbia,Outside Hitter,Australia,26/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemanja,Petric,Serbia,Outside Hitter,Canada,24/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Nemanja,Petric,Serbia,Outside Hitter,Brazil,23/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemanja,Petric,Serbia,Outside Hitter,United States,22/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan,Katic,Serbia,Outside Hitter,China,10/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan,Katic,Serbia,Outside Hitter,Iran,09/07/2022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Milan,Katic,Serbia,Outside Hitter,Italy,08/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan,Katic,Serbia,Outside Hitter,Slovenia,06/07/2022,1,1,1,3,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
Milan,Katic,Serbia,Outside Hitter,Australia,26/06/2022,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1
Milan,Katic,Serbia,Outside Hitter,Canada,24/06/2022,6,6,2,4,0,1,1,0,2,10,2,2,6,2,2,0,0,0,0
Milan,Katic,Serbia,Outside Hitter,Brazil,23/06/2022,7,6,2,9,1,1,2,0,1,9,7,1,9,0,2,0,0,0,1
Milan,Katic,Serbia,Outside Hitter,United States,22/06/2022,3,2,0,1,1,0,0,0,0,4,1,0,5,0,0,0,0,0,0
Milan,Katic,Serbia,Outside Hitter,Germany,11/06/2022,1,1,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1
Milan,Katic,Serbia,Outside Hitter,Argentina,10/06/2022,1,0,0,2,0,0,1,1,0,4,1,0,4,0,1,0,0,0,3
Milan,Katic,Serbia,Outside Hitter,France,09/06/2022,0,0,0,1,0,0,2,0,0,0,1,0,2,0,0,0,0,0,1
Milan,Katic,Serbia,Outside Hitter,Bulgaria,07/06/2022,7,7,0,4,0,2,0,0,0,6,1,0,7,1,2,1,0,0,4
Nikola,Pekovic,Serbia,Libero,China,10/07/2022,0,0,0,0,0,0,0,0,0,0,6,0,10,7,4,0,0,0,3
Nikola,Pekovic,Serbia,Libero,Iran,09/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nikola,Pekovic,Serbia,Libero,Italy,08/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nikola,Pekovic,Serbia,Libero,Slovenia,06/07/2022,0,0,0,0,0,0,0,0,0,0,2,1,13,4,2,0,0,0,1
Nikola,Pekovic,Serbia,Libero,Australia,26/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola,Pekovic,Serbia,Libero,Canada,24/06/2022,0,0,0,0,0,0,0,0,0,0,5,0,15,8,3,0,0,1,2
Nikola,Pekovic,Serbia,Libero,Brazil,23/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Nikola,Pekovic,Serbia,Libero,United States,22/06/2022,0,0,0,0,0,0,0,0,0,0,1,0,17,4,1,2,0,0,0
Nikola,Pekovic,Serbia,Libero,Germany,11/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,2
Nikola,Pekovic,Serbia,Libero,Argentina,10/06/2022,0,0,0,0,0,0,0,0,0,0,5,2,13,6,3,4,0,0,5
Nikola,Pekovic,Serbia,Libero,France,09/06/2022,0,0,0,0,0,0,0,0,0,0,1,4,16,14,4,4,1,0,9
Nikola,Pekovic,Serbia,Libero,Bulgaria,07/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,0,0,3
Petar,Krsmanovic,Serbia,Middle blocker,China,10/07/2022,6,5,2,1,1,8,0,0,1,12,0,0,1,3,0,1,0,1,2
Petar,Krsmanovic,Serbia,Middle blocker,Iran,09/07/2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Petar,Krsmanovic,Serbia,Middle blocker,Italy,08/07/2022,0,0,1,3,0,0,0,0,0,5,0,0,2,0,1,0,0,0,0
Petar,Krsmanovic,Serbia,Middle blocker,Slovenia,06/07/2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Petar,Krsmanovic,Serbia,Middle blocker,Australia,26/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petar,Krsmanovic,Serbia,Middle blocker,Canada,24/06/2022,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Petar,Krsmanovic,Serbia,Middle blocker,Brazil,23/06/2022,4,4,0,2,0,4,5,0,3,5,0,0,1,1,0,0,0,0,0
Petar,Krsmanovic,Serbia,Middle blocker,United States,22/06/2022,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,1
Nikola,Jovovic,Serbia,Setter,China,10/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola,Jovovic,Serbia,Setter,Iran,09/07/2022,0,0,0,0,0,0,1,0,0,10,0,0,1,2,1,1,14,0,64
Nikola,Jovovic,Serbia,Setter,Italy,08/07/2022,0,0,0,0,0,1,0,0,0,7,0,0,0,0,1,0,14,0,71
Nikola,Jovovic,Serbia,Setter,Slovenia,06/07/2022,0,0,0,1,0,1,0,0,1,7,0,0,0,2,0,0,15,2,59
Nikola,Jovovic,Serbia,Setter,Australia,26/06/2022,2,2,0,0,0,2,1,0,0,10,0,0,0,3,1,0,25,0,47
Nikola,Jovovic,Serbia,Setter,Canada,24/06/2022,1,1,0,0,0,2,1,0,1,11,0,0,0,2,3,0,31,0,56
Nikola,Jovovic,Serbia,Setter,Brazil,23/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola,Jovovic,Serbia,Setter,United States,22/06/2022,0,0,0,0,0,2,1,0,1,8,0,1,0,2,3,0,23,0,56
Nikola,Jovovic,Serbia,Setter,Germany,11/06/2022,5,4,1,0,1,3,3,0,0,13,0,1,0,4,3,4,13,0,99
Nikola,Jovovic,Serbia,Setter,Argentina,10/06/2022,3,0,0,1,2,3,7,1,0,13,0,0,0,3,3,3,36,0,35
Nikola,Jovovic,Serbia,Setter,France,09/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola,Jovovic,Serbia,Setter,Bulgaria,07/06/2022,0,0,0,1,0,2,4,0,0,14,0,0,0,0,3,6,32,0,56
Miran,Kujundžić,Serbia,Outside Hitter,China,10/07/2022,10,9,2,2,0,3,0,1,2,18,1,0,13,5,0,1,0,0,0
Miran,Kujundžić,Serbia,Outside Hitter,Iran,09/07/2022,9,7,4,6,1,0,0,1,2,8,1,0,28,2,0,0,0,0,2
Miran,Kujundžić,Serbia,Outside Hitter,Italy,08/07/2022,4,3,7,5,1,0,0,0,2,3,0,1,7,1,0,0,0,0,1
Miran,Kujundžić,Serbia,Outside Hitter,Slovenia,06/07/2022,4,4,3,5,0,0,0,0,2,5,0,2,11,3,1,0,0,0,0
Miran,Kujundžić,Serbia,Outside Hitter,Australia,26/06/2022,13,13,2,2,0,1,0,0,3,10,4,0,7,0,1,0,0,0,0
Miran,Kujundžić,Serbia,Outside Hitter,Canada,24/06/2022,15,12,4,5,1,2,1,2,5,10,7,4,32,2,2,0,0,0,1
Miran,Kujundžić,Serbia,Outside Hitter,Brazil,23/06/2022,2,2,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
Miran,Kujundžić,Serbia,Outside Hitter,United States,22/06/2022,12,11,0,7,0,3,0,1,5,11,9,2,21,2,1,2,0,0,0
Miran,Kujundžić,Serbia,Outside Hitter,Germany,11/06/2022,16,13,7,13,0,1,0,3,6,12,8,3,30,9,1,2,0,0,1
Miran,Kujundžić,Serbia,Outside Hitter,Argentina,10/06/2022,14,11,2,7,2,3,1,1,0,9,4,4,22,3,4,1,0,0,1
Miran,Kujundžić,Serbia,Outside Hitter,France,09/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miran,Kujundžić,Serbia,Outside Hitter,Bulgaria,07/06/2022,20,13,6,6,1,1,2,6,2,17,2,2,21,6,5,5,0,0,1
Pavle,Peric,Serbia,Outside Hitter,China,10/07/2022,15,12,2,10,2,4,0,1,3,13,3,2,25,2,2,0,0,0,2
Pavle,Peric,Serbia,Outside Hitter,Iran,09/07/2022,10,10,7,9,0,3,0,0,3,7,0,2,19,0,0,0,0,0,1
Pavle,Peric,Serbia,Outside Hitter,Italy,08/07/2022,4,4,4,2,0,0,0,0,1,3,1,0,10,0,0,0,0,0,2
Pavle,Peric,Serbia,Outside Hitter,Slovenia,06/07/2022,10,7,3,12,1,0,0,2,1,9,3,0,28,0,0,2,0,0,1
Pavle,Peric,Serbia,Outside Hitter,Australia,26/06/2022,11,10,2,3,1,1,1,0,0,10,3,1,21,1,1,0,0,0,0
Pavle,Peric,Serbia,Outside Hitter,Canada,24/06/2022,2,1,3,2,1,0,1,0,2,3,0,2,4,2,1,0,0,0,0
Pavle,Peric,Serbia,Outside Hitter,Brazil,23/06/2022,6,4,2,10,1,2,2,1,5,3,4,5,13,4,0,0,0,0,2
Pavle,Peric,Serbia,Outside Hitter,United States,22/06/2022,16,14,3,6,1,1,0,1,5,5,1,2,18,0,1,1,0,0,1
Pavle,Peric,Serbia,Outside Hitter,Germany,11/06/2022,22,18,4,14,1,0,4,3,6,11,1,3,17,5,1,3,0,0,7
Pavle,Peric,Serbia,Outside Hitter,Argentina,10/06/2022,12,9,5,7,2,4,2,1,2,9,0,2,14,6,5,1,0,1,0
Pavle,Peric,Serbia,Outside Hitter,France,09/06/2022,21,19,3,14,1,2,5,1,3,13,2,2,14,10,3,1,0,1,2
Pavle,Peric,Serbia,Outside Hitter,Bulgaria,07/06/2022,1,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
Aleksandar,Atanasijevic,Serbia,Opposite spiker,China,10/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar,Atanasijevic,Serbia,Opposite spiker,Iran,09/07/2022,14,14,5,7,0,0,0,0,2,11,0,0,0,2,1,0,0,0,1
Aleksandar,Atanasijevic,Serbia,Opposite spiker,Italy,08/07/2022,14,12,8,11,0,1,0,2,3,5,0,0,0,1,1,2,0,0,0
Aleksandar,Atanasijevic,Serbia,Opposite spiker,Slovenia,06/07/2022,11,11,4,9,0,2,0,0,5,6,0,0,0,0,2,0,0,0,0
Aleksandar,Atanasijevic,Serbia,Opposite spiker,Australia,26/06/2022,15,14,5,7,1,2,4,0,4,10,0,0,1,3,2,1,0,0,0
Aleksandar,Atanasijevic,Serbia,Opposite spiker,Canada,24/06/2022,22,21,6,9,0,2,3,1,6,15,0,0,0,1,4,2,0,0,3
Aleksandar,Atanasijevic,Serbia,Opposite spiker,Brazil,23/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar,Atanasijevic,Serbia,Opposite spiker,United States,22/06/2022,20,17,5,4,0,3,0,3,4,9,0,0,1,0,2,0,0,0,0
Nemanja,Masulovic,Serbia,Middle blocker,China,10/07/2022,8,5,1,6,3,3,2,0,0,11,0,0,0,1,0,0,0,0,0
Nemanja,Masulovic,Serbia,Middle blocker,Iran,09/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nemanja,Masulovic,Serbia,Middle blocker,Italy,08/07/2022,5,5,1,3,0,3,0,0,0,8,0,0,0,1,2,0,0,0,0
Nemanja,Masulovic,Serbia,Middle blocker,Slovenia,06/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemanja,Masulovic,Serbia,Middle blocker,Australia,26/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nemanja,Masulovic,Serbia,Middle blocker,Canada,24/06/2022,3,3,2,2,0,4,1,0,1,7,0,0,1,0,0,1,0,0,0
Nemanja,Masulovic,Serbia,Middle blocker,Brazil,23/06/2022,5,4,0,3,0,2,1,1,0,11,0,0,1,1,0,1,0,0,0
Nemanja,Masulovic,Serbia,Middle blocker,United States,22/06/2022,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
Nemanja,Masulovic,Serbia,Middle blocker,Germany,11/06/2022,13,9,0,6,4,8,13,0,0,16,0,0,1,5,1,2,0,0,3
Nemanja,Masulovic,Serbia,Middle blocker,Argentina,10/06/2022,11,9,0,3,2,4,10,0,1,21,0,0,1,0,0,1,0,0,2
Nemanja,Masulovic,Serbia,Middle blocker,France,09/06/2022,11,9,1,2,2,4,8,0,0,10,0,0,0,3,1,1,0,0,2
Nemanja,Masulovic,Serbia,Middle blocker,Bulgaria,07/06/2022,9,8,0,3,0,6,4,1,1,11,0,0,1,1,2,1,0,0,0
Marko,Podrascanin,Serbia,Middle blocker,China,10/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marko,Podrascanin,Serbia,Middle blocker,Iran,09/07/2022,8,4,1,2,4,4,1,0,1,9,0,0,1,0,1,0,0,0,0
Marko,Podrascanin,Serbia,Middle blocker,Italy,08/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marko,Podrascanin,Serbia,Middle blocker,Slovenia,06/07/2022,6,4,0,1,2,5,0,0,1,5,0,0,0,0,1,0,1,0,0
Marko,Podrascanin,Serbia,Middle blocker,Australia,26/06/2022,6,4,0,3,1,5,2,1,1,13,0,0,0,3,0,0,0,0,0
Marko,Podrascanin,Serbia,Middle blocker,Canada,24/06/2022,3,2,0,0,1,2,0,0,1,6,0,0,0,1,0,0,0,0,0
Marko,Podrascanin,Serbia,Middle blocker,Brazil,23/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marko,Podrascanin,Serbia,Middle blocker,United States,22/06/2022,5,4,2,5,0,4,1,1,2,11,0,0,1,2,0,0,0,0,1
Srecko,Lisinac,Serbia,Middle blocker,China,10/07/2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Srecko,Lisinac,Serbia,Middle blocker,Iran,09/07/2022,5,4,1,0,1,3,0,0,1,10,0,0,1,1,0,0,0,0,0
Srecko,Lisinac,Serbia,Middle blocker,Italy,08/07/2022,4,3,0,1,1,0,0,0,0,12,0,0,1,0,0,1,0,0,0
Srecko,Lisinac,Serbia,Middle blocker,Slovenia,06/07/2022,9,9,1,2,0,3,0,0,5,7,0,0,0,0,0,0,0,0,1
Srecko,Lisinac,Serbia,Middle blocker,Australia,26/06/2022,11,8,1,3,2,5,1,1,2,8,0,0,0,2,0,1,1,0,0
Srecko,Lisinac,Serbia,Middle blocker,Canada,24/06/2022,15,12,1,3,3,7,1,0,3,14,0,0,0,0,0,0,0,0,0
Srecko,Lisinac,Serbia,Middle blocker,Brazil,23/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Srecko,Lisinac,Serbia,Middle blocker,United States,22/06/2022,5,4,0,3,1,6,4,0,2,7,0,0,1,0,0,0,0,0,0
Vuk,Todorovic,Serbia,Setter,China,10/07/2022,1,1,0,0,0,3,0,0,1,14,0,0,0,1,0,1,20,0,63
Vuk,Todorovic,Serbia,Setter,Iran,09/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vuk,Todorovic,Serbia,Setter,Italy,08/07/2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
Vuk,Todorovic,Serbia,Setter,Slovenia,06/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Vuk,Todorovic,Serbia,Setter,Germany,11/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vuk,Todorovic,Serbia,Setter,Argentina,10/06/2022,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,5,0,4
Vuk,Todorovic,Serbia,Setter,France,09/06/2022,0,0,0,0,0,1,3,0,1,13,0,1,3,5,2,4,22,0,64
Vuk,Todorovic,Serbia,Setter,Bulgaria,07/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bozidar,Vucicevic,Serbia,Opposite spiker,China,10/07/2022,18,12,6,12,2,1,0,4,4,11,0,0,0,2,0,1,0,1,0
Bozidar,Vucicevic,Serbia,Opposite spiker,Iran,09/07/2022,1,1,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Bozidar,Vucicevic,Serbia,Opposite spiker,Italy,08/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bozidar,Vucicevic,Serbia,Opposite spiker,Slovenia,06/07/2022,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lazar,Marinovic,Serbia,Outside Hitter,Germany,11/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lazar,Marinovic,Serbia,Outside Hitter,Argentina,10/06/2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
Lazar,Marinovic,Serbia,Outside Hitter,France,09/06/2022,9,8,7,6,1,1,6,0,4,10,5,3,19,6,1,1,1,0,3
Lazar,Marinovic,Serbia,Outside Hitter,Bulgaria,07/06/2022,3,3,4,3,0,2,3,0,3,2,1,0,9,1,1,0,0,0,2
Aleksandar,Nedeljkovic,Serbia,Middle blocker,Germany,11/06/2022,8,6,2,3,2,12,8,0,0,24,0,0,0,5,2,0,0,1,1
Aleksandar,Nedeljkovic,Serbia,Middle blocker,Argentina,10/06/2022,10,6,3,2,2,5,8,2,1,14,0,0,0,0,0,0,0,0,0
Aleksandar,Nedeljkovic,Serbia,Middle blocker,France,09/06/2022,1,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0
Aleksandar,Nedeljkovic,Serbia,Middle blocker,Bulgaria,07/06/2022,9,5,1,4,3,3,4,1,0,16,0,0,1,2,4,0,0,1,0
Lazar,Koprivica,Serbia,Libero,China,10/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lazar,Koprivica,Serbia,Libero,Iran,09/07/2022,0,0,0,0,0,0,0,0,0,0,1,3,13,4,3,0,0,0,4
Lazar,Koprivica,Serbia,Libero,Italy,08/07/2022,0,0,0,0,0,0,0,0,0,0,0,3,14,2,1,0,0,0,1
Lazar,Koprivica,Serbia,Libero,Slovenia,06/07/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lazar,Koprivica,Serbia,Libero,Australia,26/06/2022,0,0,0,0,0,0,0,0,0,0,3,0,5,5,3,0,0,0,1
Lazar,Koprivica,Serbia,Libero,Canada,24/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lazar,Koprivica,Serbia,Libero,Brazil,23/06/2022,0,0,0,0,0,0,0,0,0,0,6,1,12,1,2,0,0,0,3
Lazar,Koprivica,Serbia,Libero,United States,22/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lazar,Koprivica,Serbia,Libero,Germany,11/06/2022,0,0,0,0,0,0,0,0,0,0,6,2,18,8,0,0,0,1,3
Lazar,Koprivica,Serbia,Libero,Argentina,10/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lazar,Koprivica,Serbia,Libero,France,09/06/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lazar,Koprivica,Serbia,Libero,Bulgaria,07/06/2022,0,0,0,0,0,0,0,0,0,0,6,1,20,3,1,1,0,0,3
